feat_att_area,feat_delivery_zone,feat_is_late_game,feat_is_inswing,feat_avg_dist_att,feat_dist_to_keeper,feat_numerical_adv,feat_def_spread_y,target_shot,match_id
591.9555142280598,1,1,1,16.736185017630987,4.700370241755345,-2,6.938431315034993,1,3869253
322.1997928316551,2,0,0,16.721718861249354,8.269844128328298,-3,8.757283627025988,0,3869253
610.1861960572259,0,0,1,16.993408799591357,4.817381799149422,-1,4.2366580397611076,0,3869254
725.95019083087,1,0,0,18.6663493952758,1.658291499647594,-2,8.616426909969437,1,3869254
761.6089892778015,0,0,0,19.408655803529918,2.1549293863718626,-2,8.741296921249798,0,3869254
620.4541536313802,1,0,1,15.312460944511866,2.6626891493551956,-1,3.530604855454793,1,3869254
301.7750112733623,2,0,0,16.83788370428117,4.644957765655867,-6,11.005702786795869,0,3869254
616.0553457041623,0,0,0,18.046105408698626,3.6993345184253075,-2,4.673651504787933,1,3869254
96.35681268968064,2,0,1,11.58518263067562,3.6465718419876985,-3,4.643114719182924,0,3869254
674.3234784561228,0,0,0,21.095860096211542,2.1453673585222752,-2,10.038579495476874,0,3869321
440.9384931271878,1,1,1,19.690084360529934,9.756051368082206,-2,5.653331642478241,0,3869321
515.5093180979726,1,1,0,16.910518082377727,5.631794162326156,-3,5.778507067101003,0,3869321
649.4458710018705,0,1,0,18.572695457445334,2.2182355041966852,-2,4.886573560381364,1,3869321
570.7710441201657,0,0,0,15.99028350922004,3.8654117796107452,-3,9.43384547186446,0,3869321
500.41014014798367,2,0,1,17.29566105329963,3.8648365790604786,-1,5.425947274493526,0,3795107
655.8732836942295,0,0,1,19.308229097603594,4.26186297636335,-3,9.381858650470027,0,3795107
306.39864893321214,1,0,0,15.904876790167316,3.9695214949396074,-5,7.89726757774688,0,3795107
605.8039821239913,1,0,0,19.070118131162275,3.583449040524215,-2,6.063232750470762,0,3795107
667.2394105162953,2,0,0,20.962197706774287,0.9849189948325296,-4,8.267679093726779,0,3795107
247.3525867837711,2,1,0,14.923715545994172,3.461650795678998,0,7.6078312812979245,0,3795107
441.25745196594113,3,0,1,21.792854263141543,9.665252842398088,-3,8.03252071349693,0,3795107
867.3862128878476,0,0,1,19.79866730444979,2.5482067930587498,-2,7.767420101676151,1,3795107
360.1800761307163,0,0,1,16.84022697026062,8.13207904562231,-2,4.316383419869275,0,3795107
567.1286365387991,2,0,0,17.17615443899625,4.8915616612556585,-2,4.6875358331257075,1,3795107
574.5231478276994,2,0,0,18.165505007807234,3.1081378540520395,1,9.770624401377793,0,3795108
577.3303063691411,2,0,1,19.301720804781432,6.395553734975566,-1,3.782097452087195,0,3795108
538.9666904818055,1,1,1,16.937559682291855,1.0362752991019375,0,3.297119528291808,1,3795108
623.4876437250883,1,0,1,21.076266767737774,8.438885484213369,-1,3.800496491287075,1,3795108
907.2975520826228,0,1,1,17.994607421294905,1.6889052097641126,0,5.303673718701399,1,3795108
501.39295398309366,3,0,0,18.245197493250373,5.470816597209366,-2,9.403658881166985,1,3795108
791.5383043563317,0,0,1,19.411672178724682,4.50291839231171,-1,7.774278719670524,0,3795108
495.7920111536164,1,0,0,18.363381347114107,5.76664849763903,-3,8.735144604266925,1,3795108
544.5726790802704,0,1,1,17.29383193209352,3.638004345983312,0,3.1892148855143057,1,3795108
499.0588061933628,1,0,1,18.75254065089288,3.6839324542774934,-2,4.940444958884506,1,3795108
742.2499194537122,1,1,1,18.459172400158486,6.040296753737488,0,4.100970761469485,0,3795108
530.2116975677312,0,0,1,18.929641675203758,8.14029033023711,-2,10.467604239481009,0,3795109
244.09645713513572,2,0,0,12.790050735728391,3.7815540779140893,-4,9.507834263815482,0,3795109
733.3796716989134,0,0,0,16.342845853383384,2.007667106215985,-2,9.629694352330871,0,3795109
358.05878206387416,2,1,1,12.804754271687816,1.671280533824127,-3,6.118985165407349,0,3795109
410.91606106974336,1,1,1,16.101798044315316,6.091549413483136,-3,4.007480105487106,0,3869354
850.2163541825103,2,0,0,18.980317797978454,2.2786726599160514,-2,6.067363136522171,0,3869354
264.4559731318954,3,0,0,18.120850813495338,9.473698792836386,-2,4.0996428571513865,0,3869354
556.6520429697662,0,0,0,17.038297813521247,4.896875447089068,-2,4.630491956802132,1,3869354
515.2738940369782,2,0,1,15.833455844917399,5.006806511308437,-1,2.9976686280723746,0,3869354
498.1342777699534,2,1,0,16.85686344177403,6.9179179844912095,-2,4.910570301195368,1,3869420
435.5028316594935,1,1,1,13.010457132282546,5.914979381748652,-2,5.00896808288669,0,3869420
413.493745548412,0,0,1,16.838479978876737,3.904006608875201,-3,6.931864025833924,0,3869420
827.3507836717862,1,0,0,20.02305755116075,3.383420581693476,-2,8.79193225646784,1,3869420
275.8729625266502,0,0,1,12.384825973804624,5.316998867237388,-2,5.230509693131832,0,3869420
486.6964958484723,0,1,1,14.26017807455379,4.105755978719743,-2,4.562391654608509,0,3869420
231.0657862982545,2,0,1,15.550690606326578,8.106457205498465,-3,5.797772520733965,0,3869420
659.4011674824355,2,0,1,20.617512387130155,5.262180858218049,-1,7.784059804935482,1,3795187
227.17883133279048,1,1,1,17.45690905687526,4.526469073705991,-2,8.687401044326576,0,3795187
435.3274403278058,1,0,0,18.40713220599768,3.9595688927156862,-4,6.015500050425396,1,3795187
205.0893101082802,1,0,0,19.551361939393537,3.9895180622497044,-3,10.229691228281485,0,3795187
673.1749613694908,1,0,0,19.763524295288775,4.406637998382919,-2,10.074320229013571,0,3795187
118.27339102193551,2,1,1,14.858029020397094,3.2735194022287115,-5,3.6196813062272555,1,3794685
292.1491260130302,1,1,1,18.13179380888649,3.011586482293689,-2,8.692862756660844,1,3794685
305.9600983051385,1,0,0,20.590436845068183,11.70306122661281,-2,10.365647536604376,1,3794685
379.0408480078976,1,0,1,19.96419208363775,10.428933917416156,-2,9.229959648436692,1,3794685
471.70528172842006,1,0,0,16.248655175374562,3.3923620066179243,-2,4.618343331012548,1,3794685
305.7754175808053,1,0,0,18.73247234210955,5.775415389287515,-3,7.901176538069541,0,3794686
301.7879522880696,0,1,0,15.518970746387525,8.376358731072397,0,4.497891629919031,0,3794686
291.27728059872516,1,0,0,18.503545766422764,5.249866333853733,-5,8.222420491644689,1,3794686
522.9999810519815,0,1,0,28.538464006605444,10.541567269479295,-3,6.3880937298196,0,3794686
494.6161715705602,0,1,0,14.1642301634278,3.923765802616482,-2,4.578496122375796,1,3794687
507.47653754235387,1,0,1,18.75487661985498,6.105898970620945,0,9.558190944630246,0,3794688
386.59674443335297,0,0,0,17.157336903654343,7.941451774751787,-2,7.726385922695072,1,3794688
587.1666881340269,1,0,1,20.82736783380116,6.5279734755542265,-2,8.442566487456784,0,3794688
305.9408868189086,0,0,0,26.930786535639044,3.9262990592206712,-4,9.315124960183791,0,3794688
370.22884685913596,2,0,0,17.513090482604525,8.203302565824753,-3,7.680495432267262,1,3794688
642.2519582057282,0,0,0,19.132250350783494,4.489968126957641,-2,6.847095441315476,0,3794689
407.0866215196121,1,0,0,15.065162577352346,0.8139928584972069,-3,7.690144141936119,0,3794689
720.3738586991598,1,0,0,16.157428702960342,3.801845214113437,-2,7.480342820514097,0,3794689
423.8933403600874,2,0,0,18.0832391380139,5.426936223568668,-3,10.141298547400764,0,3794690
523.1319197431475,2,0,0,17.154734747130274,0.36723894318627887,-2,10.265752536170032,1,3794690
272.98294810951757,2,0,1,15.314348302964094,7.343506703041938,-2,5.2965628969200385,1,3794690
402.2924769757398,1,0,0,18.496850333595148,5.304675744646711,-3,8.16360130248701,0,3794690
330.4796755632218,1,1,1,16.69861094440968,7.164784404203522,-3,3.6228690381693993,0,3794691
526.9064609116056,1,0,1,19.429534983167468,7.772129744246526,-3,6.442991467148165,0,3794691
544.3183932295751,1,0,0,18.075925777114556,5.94747775402192,-3,5.556121819913662,1,3794691
116.83176924002952,1,1,1,14.417013389589433,5.469960931711584,0,3.9773158119629626,1,3794691
396.6254748002536,0,0,1,12.301659120659808,2.746033812803765,-4,4.508853588086102,0,3794692
511.86694783358064,2,1,0,17.546534408122948,6.649662579170414,-2,3.770237032990173,0,3794692
351.6964603541535,2,1,0,18.022408942760762,4.846479459433076,-4,4.989153254149355,1,3795220
559.3010791048113,1,0,1,18.260266662829736,7.5096561253224206,0,4.1293383528096435,0,3795220
493.83160145965525,1,0,0,17.849919732652186,2.9613900067219263,1,8.81485687763103,0,3795220
218.57779969241926,0,0,0,17.893322259945954,6.9924526871038895,-3,8.82988881983245,0,3795220
679.4602556569964,1,0,1,19.598414508443334,4.5536635999436275,-1,9.375047081315996,0,3795220
421.09242075949504,2,1,0,19.78812240957331,6.723436936197326,-4,3.8507995433809,0,3795220
574.7052992602244,2,1,0,19.49889137521336,4.783903645299816,-3,7.220743229180881,0,3795220
535.7121244662627,1,0,0,14.974707745362464,2.1231605995198524,-1,9.632149124236344,0,3795221
384.6815331475306,2,0,0,17.786119232824387,7.9531980713770825,-4,6.530141517608918,0,3795221
368.78368155073167,1,1,0,17.882401942455367,4.498349647484851,-3,4.284612786018039,0,3795221
154.25098440927815,1,1,1,10.005352512212815,1.4181948299464489,-2,3.8872393839860044,0,3795221
347.2238637995335,1,1,0,17.58730267359574,5.1918126840273375,-3,6.390856153081825,1,3795221
249.20183758334838,0,0,0,22.718558341334727,7.785038721550221,-3,8.644599290980352,1,3795221
303.50567174449844,1,1,0,14.279606421896991,5.264164635666417,-3,4.222976501571449,0,3795221
602.4588865168137,2,1,1,20.28928730112346,8.208961953345225,0,5.965399468254293,0,3795221
806.664496003041,1,0,1,15.118295637731844,2.7612887842222587,-1,7.6563087962279965,0,3795221
547.51789049288,1,0,0,18.487884478092333,5.981962378174543,-2,4.2322600227019995,1,3869486
716.7635437413236,1,1,1,18.646965602312818,6.571541317450016,-2,5.412004665692937,0,3869486
647.3486849996559,2,0,0,18.449065097127132,2.818475701789586,-2,4.839087627132487,0,3869486
548.7515180936025,1,0,1,17.272327263980312,4.984361616820749,-2,5.080486713346112,0,3869486
736.4111084624715,3,0,0,23.15469727160587,1.9077053047522743,-3,10.949568921529362,0,3869519
876.7536977072672,0,0,0,19.314547723385104,2.329940523018596,-2,5.331229970499773,1,3869519
503.169258867766,2,0,0,19.044701765923286,3.250547458230173,-3,5.541969694829322,1,3869519
431.40984523107716,1,0,0,18.87455484031466,8.439480097678826,-2,5.051579018938369,1,3857254
385.910062834725,0,0,0,23.636323932020737,8.392165269825005,-4,7.408601090892517,1,3857254
798.3211469444858,2,0,0,18.920361865348198,0.6167685081457128,-2,7.952351672584339,0,3857254
385.97414739503085,1,1,0,18.711711014430563,5.148726245215585,-4,8.719464161882097,0,3857254
400.58805783871765,0,0,1,16.157230103641368,5.892778009646368,-3,5.0813640505832005,0,3857254
625.1074167292451,2,1,0,19.67077095940468,0.4747152037295516,-3,8.106079572002523,1,3857254
249.97456913324368,2,0,0,16.90189729308063,8.200124656717355,-3,4.685007069045559,1,3857254
799.4397837602564,1,0,0,19.746008122355907,1.052877229674623,-2,8.538246500796676,1,3857254
460.6353683691108,1,0,0,19.14244605601689,4.6954310948665405,-3,8.55447265920578,1,3857256
585.8799258804416,0,0,0,18.942291557762715,6.406441913696791,-2,7.11498532485778,0,3857256
357.7014362969443,2,0,0,14.350124298823651,1.1187102528903763,-3,3.36256059784066,0,3857257
550.2865469966654,2,1,1,16.80700342123989,3.7160419460256784,0,3.9362631824425027,1,3857257
565.2969166184049,2,0,0,15.553415865256799,2.6308363901601317,-1,3.6423473489404072,1,3857257
465.81622023979077,1,1,1,16.526212469378997,4.252904217394828,-2,3.3945269639485076,0,3857257
501.18584398213676,2,0,0,16.631232762188468,5.104877576166743,-3,4.527224562983714,0,3857257
503.72837467402803,2,0,0,24.100558275642896,7.041136272893729,-4,3.797765436644386,0,3857257
396.24772623086733,0,0,0,19.880102686953652,4.754882658396324,-3,7.985151845294458,0,3857257
540.7641598186211,1,0,0,17.582089352042498,6.056576032220389,-2,4.045798577317998,1,3857258
691.3311210836252,0,1,0,19.953906173173557,5.979049423231248,-2,4.885644343474068,0,3857258
281.1441290192177,0,0,1,13.600769159157945,6.25840380878641,-3,3.9652177317255943,1,3857259
135.2415822537697,0,0,1,13.42421930707205,2.8201168082420303,-4,3.897903831562922,1,3857259
653.9324246101248,1,0,1,16.49952189969862,2.0576110065192696,-2,8.840360718706494,1,3857259
545.9682099254735,0,0,0,19.47608338618424,7.181723156248236,-2,8.132939186517884,1,3857260
392.4420954426971,1,0,0,18.35864393276482,5.315724680935896,-2,8.228490424921445,1,3857260
454.0503054334218,1,0,0,19.147467492840917,5.079830867596291,-3,9.899426058665268,1,3857260
419.07298043128844,1,0,1,15.024523037428665,2.7099141722889426,-2,5.257978593964543,0,3857261
341.37885483224966,1,1,0,16.33118776565627,6.29428283454277,-3,6.43479521852727,0,3857262
761.4632472593618,0,1,1,19.492312985894664,6.317336247719485,-2,9.782348505084437,1,3857262
562.3384686278057,2,0,0,20.44209358749106,7.232124553216216,-2,9.082174979592494,1,3857262
468.0882146784844,2,0,0,19.739849120468023,6.4667199463699605,-2,9.339729052224364,1,3857262
673.6912720269835,3,0,0,20.94414424044638,6.594508169026091,-3,8.200912629732434,0,3857262
550.9365734156463,3,0,0,16.57150567193375,4.109193470204666,-3,4.773618582953457,1,3857262
620.8930736243168,2,1,1,15.674300962318155,2.3070900590670034,-2,5.157460819941273,0,3857263
322.5829074892712,2,1,0,20.42381495594665,10.786136155797807,-4,10.582281707075188,0,3857263
501.97773865911614,0,0,1,14.31477379694825,0.32234847926811283,-3,5.799541952816873,0,3857263
525.9571734360184,1,0,0,21.664826939680193,9.15537213260865,-4,10.647426852197617,0,3857263
648.0089587712367,0,1,1,15.794878036318428,2.065804914202117,-2,6.508306486649064,0,3857263
577.7069167535313,1,1,1,14.696233767256059,1.7125367134046228,-2,4.821957219078486,0,3857263
567.0785580823506,1,0,0,15.965986351359078,1.9786779351406623,-3,4.788992990851661,1,3857263
643.8213599182437,2,0,1,19.463703709239248,3.903979617248571,-3,9.199822627879822,0,3857264
833.9247531856215,0,0,0,21.748057885160474,3.5125058124061033,-2,12.126743464746966,0,3857264
677.3288569489749,2,0,1,14.974983614797473,0.7974758531114714,-2,4.768975149469003,0,3857264
635.1557103811774,0,1,0,21.74896541059746,6.470443745759371,-2,12.15068703764835,0,3857264
412.76140119908746,2,0,1,18.1230039478131,8.247144731547746,-2,4.576653920431383,1,3869552
565.7507265260555,0,0,0,16.53544539905175,1.0730431282568977,-3,4.224341926975557,0,3857266
752.5047614527859,1,1,1,18.42990895955721,5.803162358163769,-1,4.512141763270689,0,3857266
163.2298895374418,0,1,1,13.354071505155364,4.959560030148605,-3,3.7404593780615913,0,3857267
180.86382231019894,1,0,1,14.452024443355587,2.8373125746556846,-4,8.618561656893752,1,3857267
435.8432777881149,0,1,1,14.184254707499605,3.271455211329546,-2,3.6203764190358045,0,3857267
582.0721630179819,2,1,1,17.27091063233112,4.414156843019972,-2,4.807680531096316,0,3857268
547.9644166857639,2,1,0,23.101899842758886,4.218943643516632,-3,10.139773598877191,1,3857268
353.36649262214104,1,0,0,15.652184633888165,5.812989150023847,-3,5.425759552159418,0,3857268
505.1483075229817,0,0,0,16.901118207642707,4.847285739735067,-2,5.775009357303455,0,3857268
512.3045897338177,1,0,1,16.524311468774115,2.5067534757327454,-1,4.116376263105434,1,3857268
623.1325801397979,0,0,0,18.709710605373225,4.247757599355788,-2,5.742358912975611,0,3857268
564.7422854934541,1,0,1,16.45712527526126,4.413318537285835,-2,5.586047045717422,1,3857269
536.6007367133475,0,0,1,14.843793060627275,2.6558827628470865,-3,2.876070529896795,1,3857269
689.8762431864027,2,1,0,25.905781332150777,6.461507741931608,-4,8.83692721817155,0,3857269
527.935378160522,1,1,1,15.921668058788306,7.322335280539241,-2,4.416091206579817,1,3857269
608.6204954806701,0,0,0,18.73920657857961,6.3302387389142645,-2,7.503705215245048,0,3857269
591.545550877686,0,0,0,17.06028197457944,5.740281634687453,-2,6.306031242264121,1,3857269
476.3778847208163,0,0,1,14.833252866882617,1.406109252340627,-3,6.525910800337204,0,3857269
388.33132040127515,1,0,1,14.327591521065317,3.827931373404985,-2,4.603606798005052,0,3857269
470.7956411170305,3,0,0,17.030437003656655,4.4350585654727706,-3,3.5607591918240895,1,3857270
718.3156530989834,2,0,0,20.6739245414595,2.3450805565019577,-3,9.83793764557708,0,3857270
782.8318334335548,3,0,0,21.08926126619157,2.383447276549997,-3,10.184405352000978,0,3857270
682.4372926409012,2,0,0,19.805857650654506,5.367612601365764,-2,5.942821663549183,0,3857270
399.43944060207457,1,0,0,16.619109895749386,4.9716748884553255,-3,3.8591681417053776,0,3857271
467.62513752182576,2,1,0,16.288917852124097,2.6804214507664397,-2,5.310678781946719,0,3857271
489.45314837170133,2,0,1,15.271375556187868,0.8058164400163321,-3,3.2829372074971754,0,3857271
490.21129623118435,1,0,0,16.22033257153335,4.590880092382742,-3,4.293858170741728,0,3857271
613.2096724918375,1,0,0,18.37775893175395,4.332192423711541,-2,11.045273827334944,1,3857271
504.7640804169934,1,1,0,17.11198035145156,4.709640265893667,-2,4.324875662922241,1,3857272
136.9551629039503,1,0,0,17.83549173502971,9.595669475066005,-2,2.9119591184546043,0,3857272
399.62120633113534,1,0,1,15.75920189117305,2.4261224931944723,-1,3.5397120661893253,0,3857272
281.75169041815417,2,0,0,17.968863820439633,4.774778657142844,-3,3.354702198287341,0,3857272
395.1058447691669,1,0,1,15.02518208371312,1.39222296269497,-3,4.608495608290315,0,3857272
529.3008899172622,1,0,1,17.259871237453833,2.4206559428622985,-2,3.836019597385002,0,3857272
131.65859628205607,1,0,1,13.749561566109884,5.366575549165588,-3,2.73832555334171,0,3857273
263.56379037142847,3,0,0,18.66064629307385,9.046002583165544,-1,4.381684372768403,0,3857273
535.484574866254,0,0,0,24.240215150049387,5.621463220137217,-3,4.718018912635606,0,3857273
800.861320145692,1,0,1,19.770578722491823,3.135356056718487,-2,9.518631969167078,0,3857273
511.548153321897,1,1,0,18.479111314781434,7.150587606887304,-2,8.878176367827697,0,3857273
379.4172479132808,1,0,0,17.39350345810139,8.917881303204041,-2,3.4121485811681107,0,3857273
187.12947114429295,2,0,1,12.907392736888106,4.342007794529044,-3,3.255477397562162,1,3857274
377.0315243534696,1,1,0,18.089212653863243,8.890970627559758,-3,3.4359184428721834,1,3857274
602.8802626705574,1,0,0,17.3431984689435,7.646100769232528,-2,4.268048600840027,0,3857275
439.3085000706137,1,0,1,17.351579314029692,8.486595105876786,-3,4.691414232476316,0,3857275
401.63277765603294,1,1,0,16.506287906218727,7.177968938569501,-3,4.36941194196563,0,3857275
506.66689902765825,1,1,0,14.846975219038663,2.1040813805689984,-2,4.2657871746176905,1,3857275
498.12449779303074,2,0,0,18.112873639730125,7.02329059614493,-2,4.129101420513104,0,3857275
341.25692413208344,1,0,1,13.856548017744611,5.641815490617053,-2,4.955627710445191,1,3857276
576.8418904516325,1,0,1,15.396388653305955,3.3363457826078546,-2,5.340296880187298,0,3857276
336.26761743135387,2,1,1,15.113572929019963,5.834592588779196,-2,5.170837868262096,0,3857276
229.55054080408,2,0,0,17.340626059582775,9.596598035585101,-3,6.18841539396765,0,3857276
537.5119140686458,2,0,0,19.201640495260293,6.284012375877471,-2,6.892824642699207,0,3857276
720.491300587233,1,0,0,21.52642225890172,5.918816879362401,-2,6.562074840764951,1,3857276
366.14110530507395,2,0,0,18.36845802171191,6.385812257528702,-3,8.640501189971419,0,3857277
540.1387349513178,1,0,1,17.33792911116901,1.1603172606880223,-3,8.69525177568746,0,3857277
493.90081917771715,0,0,1,17.23726857196792,2.142898627431,-3,9.672204397908242,1,3857277
367.0658105342699,1,0,1,13.164639743895371,1.8338510610688321,-2,3.0702035511985315,0,3857278
466.45339290826564,3,0,0,17.530932910803816,5.0743656420395995,-2,5.318812772254659,0,3857278
411.8626778085861,0,0,1,14.133866885052996,1.1759633141360508,-2,2.535112383355351,0,3857278
472.1562241912294,2,0,1,14.846632969346691,2.230125056317106,-3,4.289421228418762,0,3857279
514.2678355869159,0,0,1,15.03051843927176,4.46701078792599,-2,2.9768650936680685,1,3857279
517.3511818034785,3,0,0,19.02812580927324,7.480644463232233,-1,4.132672382869794,1,3857279
315.0475546728368,2,1,0,15.931600784282912,7.886373249771307,-3,7.087017770147008,1,3857280
448.10122974395176,2,0,0,17.822222482740358,8.30861452479469,-3,5.273676493738005,0,3857280
529.6220941184383,1,1,0,18.15615839051784,5.973126655002611,-2,5.589109695282903,0,3857280
353.40637305370205,1,1,0,16.316190073389965,7.123658571726393,-3,4.8196565478180045,1,3857280
286.785971613955,0,1,0,15.907386970146462,4.479195159912621,-2,4.099170456970252,0,3857280
292.18135626995047,2,0,0,14.867690044457886,3.702167602650925,-2,3.615415641485064,1,3857280
281.555738836031,1,0,1,16.894149307636734,8.20022216293228,-3,6.415312872839005,0,3857280
216.49821558095326,0,0,0,12.365268371015244,0.5808545420761148,-3,4.200761426407858,0,3857281
348.56035738756856,0,0,0,20.65705535570108,9.938807535436354,-2,7.971734619312265,0,3857281
359.85016530038274,1,0,1,15.53724641131846,2.182830488304571,-2,3.57031437615695,0,3857282
501.33867179837694,1,0,1,16.482141460298518,1.519893274581671,-2,5.485121123428661,0,3857282
600.0974015180742,2,0,0,19.43640597356167,3.4924023362487184,-2,8.577843339434576,0,3857282
449.1522872767948,2,0,0,17.968750323792065,5.730566891530498,-2,5.949485194880502,0,3857282
460.4685467886834,1,0,1,14.286344363476985,1.570106344148587,-3,4.821032412818247,1,3857282
726.0423994198939,1,0,1,18.474744996792875,1.0106512480619736,-2,4.4710291608992145,1,3857282
545.2442804233007,2,1,1,17.351402827046332,2.7402389358278723,-2,7.6610765363666635,1,3857282
670.4471991830995,1,0,1,18.11281363421153,3.451714620491244,-2,9.5100024340462,1,3857283
516.5271227734944,1,1,0,17.69372366419615,3.859369963913999,-3,6.794925687901305,1,3857283
762.9158124557289,1,0,1,19.52487992311982,4.261385197162733,-2,9.624395723392652,0,3857283
641.593005560356,0,0,1,17.406604163616393,1.7160020438335808,-3,9.151756108153013,0,3857283
286.70863833796113,1,0,0,16.065412543990817,4.830588542081667,-3,5.104207843428005,1,3857283
44.623018083537474,0,1,0,23.227668945845977,9.136930432881238,-4,10.92394884435656,0,3857283
644.1563728326578,1,1,1,14.28960415817146,2.409524966231363,-1,3.735796427291407,0,3857284
509.8420269104211,1,0,0,16.21193244855553,2.0492701178202157,-3,7.110784981850988,0,3857284
325.97458192425506,2,1,0,15.233578146077749,5.656536819214304,-4,6.099342968231652,0,3857284
544.1463173172684,2,0,1,18.35315141540094,7.23349635841222,-3,8.945288501130856,1,3857284
469.00403393810814,1,0,0,18.71349499850343,9.448507124426962,-3,8.32785017630523,0,3857284
515.7484303904973,3,0,0,20.886704353478983,8.656380462468526,-3,8.959974505217192,0,3857284
558.3066368782758,2,0,0,17.2799146909805,1.924124398745493,-3,4.355572088498535,1,3857284
561.8562018074028,2,0,0,20.11281874536966,7.825286650306573,-3,8.885282581369566,0,3857284
496.1118307417106,1,1,0,15.757929832522292,0.9624188664508475,-2,4.26489685847442,0,3857284
556.5595199857248,2,0,0,18.478853352368837,2.158002260350852,-3,5.2427339616195665,0,3857285
557.9490112903994,1,0,0,19.54422860536883,2.6887944556232988,-2,8.926151009498522,0,3857285
438.9040215040723,1,0,0,17.96319933746345,9.388346708206287,-2,4.535283417871863,0,3857285
584.3136019943814,1,0,0,19.123859931678552,2.3681104120438206,-2,10.10012210011693,1,3857285
359.3688108410063,3,1,0,17.689332065570028,7.331014959620238,-3,5.098221711807916,0,3857285
682.3058104058775,1,1,0,19.79328505900485,1.7442021107702455,-2,9.460604879530258,0,3857285
705.3503938585733,1,0,1,19.62264873294099,1.448124582551193,-2,8.414212743525917,0,3857285
523.3939028843167,1,1,0,19.545174902760913,4.9920344591496075,-2,8.460966398528003,1,3857286
527.5619595203433,2,0,1,13.38592007364943,2.1924779384756015,-2,2.426915163551004,0,3857286
428.51120908973746,2,0,0,21.410103655680935,9.221214193003219,-4,7.85679603714181,1,3857287
543.4473201637023,2,1,1,15.495180532672705,3.1745517562600614,-3,4.43660178422743,0,3857287
650.7874415117905,2,0,0,21.872949072005966,7.538213466116536,-2,10.169774354366737,0,3857287
780.6772265843565,1,0,0,19.487884825423855,5.222824321324459,-2,8.558196482088192,0,3857287
636.5798357092558,1,0,0,21.353206603532243,8.669501966576338,-2,8.592008169760861,1,3857287
409.65746188493057,2,0,0,16.059842882958304,5.910171097727843,-1,3.9410340615928434,0,3857288
397.988491162803,0,0,1,15.455747060144425,4.168967914943447,-3,3.7859233795830765,0,3857288
459.9717661067102,2,0,1,14.408643501207738,2.0117436902282018,-3,9.32474078965668,1,3857288
432.8806149958376,2,0,0,17.526248214428563,3.3669338562909568,-2,9.500036838551502,0,3857289
639.3864608127462,0,0,0,18.67791262713657,7.201872129630774,-2,4.691247101171956,0,3857289
902.3845925840114,1,0,0,19.23592723824912,3.124366911133634,-2,4.916483174139588,0,3857289
462.7860608804164,0,1,0,15.403884357722339,5.520267481437539,-2,3.389546832636009,0,3857289
520.8988850648076,1,0,0,18.42103178834804,2.8307958805885343,-4,10.274737347540466,0,3857290
310.3111535807698,1,0,1,15.509451228578962,2.227843482333455,-2,2.7845982267085807,1,3857290
398.1487805786373,1,0,1,14.464923720477397,5.350730406543873,-2,4.032418569041449,0,3857290
243.26060689075933,2,0,1,12.685712442543117,5.0594759762390655,0,4.460236500520396,0,3857290
464.07250218613166,2,1,0,24.400722834527194,2.6884451992593426,-3,6.95092312096861,0,3857290
168.71060005818796,2,0,1,14.95141347806271,4.797474481224537,-3,3.35170899853837,0,3857290
385.7309434138979,3,0,0,16.427013603010405,5.716687692433124,-5,7.443573960614367,0,3857290
605.7586383024317,1,0,1,15.901493725415126,5.680027348621595,-2,4.3382379199052945,0,3857290
531.709408930836,0,0,0,16.256004624105696,4.434095826300985,-2,4.149071409142211,0,3857290
111.74625642836835,1,0,0,17.265612549425224,5.483149314818853,-7,7.917705965110862,0,3857290
254.73360747348255,1,0,1,16.03148089377908,6.22697836337366,-2,2.7403197426370345,1,3857290
793.9890497374913,2,0,0,22.378160718194472,8.079517471390002,-1,12.586263098797076,0,3857291
716.6957395756762,1,0,0,23.761005215606115,8.773609124107555,-2,10.482980667639037,0,3857291
387.09997089643787,1,1,1,14.402910709907795,1.0937083469715487,-2,4.73313152504445,0,3857292
536.0672587250349,1,1,0,15.599608658949302,1.2003526762919472,-3,5.244803341186552,0,3857292
484.5898721821067,0,0,0,16.982255082643622,3.4040011865581197,-2,3.1423330654197636,1,3857292
165.87671105585957,0,0,1,14.124282696809239,2.120631449295509,-4,3.8753854923294044,0,3857292
345.80334741891545,2,1,1,14.414828030042079,1.675440103856908,-2,5.187249798735714,0,3857292
432.8654229764206,0,0,0,15.94488839474914,3.7366347528518604,-3,4.912509623751957,0,3857292
234.60315430737532,1,0,0,16.885157395610538,4.19795335849133,-2,3.5140732415640397,0,3857292
441.36478045176733,0,0,0,17.522398373861588,4.782065183712172,-2,5.759819721666962,0,3857292
384.5833808299955,0,0,1,15.472330457118524,5.003267079726568,-3,3.547341532110495,0,3857293
388.43518391751803,0,0,1,14.738000844140673,3.7191527647825384,-3,4.291431136036442,0,3857293
537.8683623103866,1,1,0,19.610657760514478,6.722861205923139,-2,9.511006915150324,0,3857295
518.8453594033846,1,0,1,23.020992242587784,10.061147137679708,-3,10.345879415509355,0,3857295
564.312610630388,0,0,1,20.80880423625821,5.648993547749062,-2,9.023477716301988,0,3857295
590.1765965610235,1,0,0,19.405129553530692,2.9191009979150686,-3,7.507482175838742,0,3857296
444.8160997906074,2,0,0,16.447672438389937,3.13356377980276,-3,4.08178717729708,1,3857296
